NAME,VOTES,COMMITTEE,CMTE_TYPE,MONTH,DAY,YEAR,CONGRESS,PAGE
Blood,1,Cmte bring bill prayer of Robinson & Harthorne,,Mar,28,1800,6,12
Brown,1,Cmte bring bill prayer of Robinson & Harthorne,,Mar,28,1800,6,12
Chip,2,Cmte bring bill prayer of Robinson & Harthorne,,Mar,28,1800,6,12
Cocke,3,Cmte bring bill prayer of Robinson & Harthorne,,Mar,28,1800,6,12
Dayton,1,Cmte bring bill prayer of Robinson & Harthorne,,Mar,28,1800,6,12
Frank,1,Cmte bring bill prayer of Robinson & Harthorne,,Mar,28,1800,6,12
Good,3,Cmte bring bill prayer of Robinson & Harthorne,,Mar,28,1800,6,12
Greene,3,Cmte bring bill prayer of Robinson & Harthorne,,Mar,28,1800,6,12
Gunn,1,Cmte bring bill prayer of Robinson & Harthorne,,Mar,28,1800,6,12
Hill,2,Cmte bring bill prayer of Robinson & Harthorne,,Mar,28,1800,6,12
Lang,3,Cmte bring bill prayer of Robinson & Harthorne,,Mar,28,1800,6,12
Laur,13,Cmte bring bill prayer of Robinson & Harthorne,,Mar,28,1800,6,12
Liver,3,Cmte bring bill prayer of Robinson & Harthorne,,Mar,28,1800,6,12
Lloyd,6,Cmte bring bill prayer of Robinson & Harthorne,,Mar,28,1800,6,12
Marsh,3,Cmte bring bill prayer of Robinson & Harthorne,,Mar,28,1800,6,12
Mason,2,Cmte bring bill prayer of Robinson & Harthorne,,Mar,28,1800,6,12
Nich,2,Cmte bring bill prayer of Robinson & Harthorne,,Mar,28,1800,6,12
Paine,1,Cmte bring bill prayer of Robinson & Harthorne,,Mar,28,1800,6,12
Pinck,1,Cmte bring bill prayer of Robinson & Harthorne,,Mar,28,1800,6,12
Read,1,Cmte bring bill prayer of Robinson & Harthorne,,Mar,28,1800,6,12
Schur,1,Cmte bring bill prayer of Robinson & Harthorne,,Mar,28,1800,6,12
Tracy,6,Cmte bring bill prayer of Robinson & Harthorne,,Mar,28,1800,6,12
Wells,1,Cmte bring bill prayer of Robinson & Harthorne,,Mar,28,1800,6,12
And,3,Cmte on Marine Corps bill,,Apr,1,1800,6,12
Bald,1,Cmte on Marine Corps bill,,Apr,1,1800,6,12
Bing,5,Cmte on Marine Corps bill,,Apr,1,1800,6,12
Blood,1,Cmte on Marine Corps bill,,Apr,1,1800,6,12
Day,6,Cmte on Marine Corps bill,,Apr,1,1800,6,12
Dext,2,Cmte on Marine Corps bill,,Apr,1,1800,6,12
Frank,1,Cmte on Marine Corps bill,,Apr,1,1800,6,12
Gunn,11,Cmte on Marine Corps bill,,Apr,1,1800,6,12
Hill,2,Cmte on Marine Corps bill,,Apr,1,1800,6,12
Lang,4,Cmte on Marine Corps bill,,Apr,1,1800,6,12
Lat,1,Cmte on Marine Corps bill,,Apr,1,1800,6,12
Laur,2,Cmte on Marine Corps bill,,Apr,1,1800,6,12
Liver,5,Cmte on Marine Corps bill,,Apr,1,1800,6,12
Lloyd,2,Cmte on Marine Corps bill,,Apr,1,1800,6,12
Mas,1,Cmte on Marine Corps bill,,Apr,1,1800,6,12
Paine,2,Cmte on Marine Corps bill,,Apr,1,1800,6,12
Read,1,Cmte on Marine Corps bill,,Apr,1,1800,6,12
Tracy,4,Cmte on Marine Corps bill,,Apr,1,1800,6,12
And,3,Cmte on bill NW Territory,,Apr,1,1800,6,12
Bald,1,Cmte on bill NW Territory,,Apr,1,1800,6,12
Brown,9,Cmte on bill NW Territory,,Apr,1,1800,6,12
Chip,2,Cmte on bill NW Territory,,Apr,1,1800,6,12
Cocke,1,Cmte on bill NW Territory,,Apr,1,1800,6,12
Day,1,Cmte on bill NW Territory,,Apr,1,1800,6,12
Dext,3,Cmte on bill NW Territory,,Apr,1,1800,6,12
Good,1,Cmte on bill NW Territory,,Apr,1,1800,6,12
Greene,1,Cmte on bill NW Territory,,Apr,1,1800,6,12
Gunn,5,Cmte on bill NW Territory,,Apr,1,1800,6,12
Hill,2,Cmte on bill NW Territory,,Apr,1,1800,6,12
Lang,2,Cmte on bill NW Territory,,Apr,1,1800,6,12
Laur,2,Cmte on bill NW Territory,,Apr,1,1800,6,12
Liver,3,Cmte on bill NW Territory,,Apr,1,1800,6,12
Marsh,1,Cmte on bill NW Territory,,Apr,1,1800,6,12
Paine,2,Cmte on bill NW Territory,,Apr,1,1800,6,12
Read,1,Cmte on bill NW Territory,,Apr,1,1800,6,12
Ross,8,Cmte on bill NW Territory,,Apr,1,1800,6,12
Tracy,3,Cmte on bill NW Territory,,Apr,1,1800,6,12
Bing,9,Cmte inquire state of mint,,Apr,2,1800,6,12
Blood,1,Cmte inquire state of mint,,Apr,2,1800,6,12
Cocke,1,Cmte inquire state of mint,,Apr,2,1800,6,12
Day,2,Cmte inquire state of mint,,Apr,2,1800,6,12
Dext,6,Cmte inquire state of mint,,Apr,2,1800,6,12
Frank,1,Cmte inquire state of mint,,Apr,2,1800,6,12
Good,12,Cmte inquire state of mint,,Apr,2,1800,6,12
Hill,15,Cmte inquire state of mint,,Apr,2,1800,6,12
Lang,2,Cmte inquire state of mint,,Apr,2,1800,6,12
Laur,5,Cmte inquire state of mint,,Apr,2,1800,6,12
Liver,11,Cmte inquire state of mint,,Apr,2,1800,6,12
Lloyd,1,Cmte inquire state of mint,,Apr,2,1800,6,12
Marsh,2,Cmte inquire state of mint,,Apr,2,1800,6,12
Mason,1,Cmte inquire state of mint,,Apr,2,1800,6,12
Paine,5,Cmte inquire state of mint,,Apr,2,1800,6,12
Read,1,Cmte inquire state of mint,,Apr,2,1800,6,12
Ross,2,Cmte inquire state of mint,,Apr,2,1800,6,12
Tracy,10,Cmte inquire state of mint,,Apr,2,1800,6,12
And,1,Cmte on sale of lands in NW territory,,Apr,3,1800,6,12
Bald,1,Cmte on sale of lands in NW territory,,Apr,3,1800,6,12
Blood,1,Cmte on sale of lands in NW territory,,Apr,3,1800,6,12
Brown,8,Cmte on sale of lands in NW territory,,Apr,3,1800,6,12
Chip,2,Cmte on sale of lands in NW territory,,Apr,3,1800,6,12
Day,3,Cmte on sale of lands in NW territory,,Apr,3,1800,6,12
Dext,1,Cmte on sale of lands in NW territory,,Apr,3,1800,6,12
Foster,1,Cmte on sale of lands in NW territory,,Apr,3,1800,6,12
Frank,2,Cmte on sale of lands in NW territory,,Apr,3,1800,6,12
Good,1,Cmte on sale of lands in NW territory,,Apr,3,1800,6,12
Hill,1,Cmte on sale of lands in NW territory,,Apr,3,1800,6,12
Lang,2,Cmte on sale of lands in NW territory,,Apr,3,1800,6,12
Lat,2,Cmte on sale of lands in NW territory,,Apr,3,1800,6,12
Laur,1,Cmte on sale of lands in NW territory,,Apr,3,1800,6,12
Liver,2,Cmte on sale of lands in NW territory,,Apr,3,1800,6,12
Marsh,7,Cmte on sale of lands in NW territory,,Apr,3,1800,6,12
Mas,2,Cmte on sale of lands in NW territory,,Apr,3,1800,6,12
Nich,2,Cmte on sale of lands in NW territory,,Apr,3,1800,6,12
Paine,4,Cmte on sale of lands in NW territory,,Apr,3,1800,6,12
Read,3,Cmte on sale of lands in NW territory,,Apr,3,1800,6,12
Ross,12,Cmte on sale of lands in NW territory,,Apr,3,1800,6,12
Sch,1,Cmte on sale of lands in NW territory,,Apr,3,1800,6,12
Tracy,3,Cmte on sale of lands in NW territory,,Apr,3,1800,6,12
And,4,Cmte bill seat of govt,,Apr,8,1800,6,12
Bald,3,Cmte bill seat of govt,,Apr,8,1800,6,12
Bing,2,Cmte bill seat of govt,,Apr,8,1800,6,12
Blood,2,Cmte bill seat of govt,,Apr,8,1800,6,12
Brown,1,Cmte bill seat of govt,,Apr,8,1800,6,12
Chip,1,Cmte bill seat of govt,,Apr,8,1800,6,12
Cocke,1,Cmte bill seat of govt,,Apr,8,1800,6,12
Dayton,1,Cmte bill seat of govt,,Apr,8,1800,6,12
Dext,2,Cmte bill seat of govt,,Apr,8,1800,6,12
Frank,1,Cmte bill seat of govt,,Apr,8,1800,6,12
Greene,1,Cmte bill seat of govt,,Apr,8,1800,6,12
Hill,6,Cmte bill seat of govt,,Apr,8,1800,6,12
Lang,4,Cmte bill seat of govt,,Apr,8,1800,6,12
Lat,3,Cmte bill seat of govt,,Apr,8,1800,6,12
Laur,2,Cmte bill seat of govt,,Apr,8,1800,6,12
Liver,2,Cmte bill seat of govt,,Apr,8,1800,6,12
Lloyd,7,Cmte bill seat of govt,,Apr,8,1800,6,12
Mas,4,Cmte bill seat of govt,,Apr,8,1800,6,12
Nich,4,Cmte bill seat of govt,,Apr,8,1800,6,12
Paine,3,Cmte bill seat of govt,,Apr,8,1800,6,12
Read,4,Cmte bill seat of govt,,Apr,8,1800,6,12
Ross,9,Cmte bill seat of govt,,Apr,8,1800,6,12
Tracy,1,Cmte bill seat of govt,,Apr,8,1800,6,12
And,3,Cmte bill arrangement army,,Apr,7,1800,6,12
Bald,2,Cmte bill arrangement army,,Apr,7,1800,6,12
Blood,3,Cmte bill arrangement army,,Apr,7,1800,6,12
Brown,3,Cmte bill arrangement army,,Apr,7,1800,6,12
Chip,1,Cmte bill arrangement army,,Apr,7,1800,6,12
Cocke,2,Cmte bill arrangement army,,Apr,7,1800,6,12
Dayton,4,Cmte bill arrangement army,,Apr,7,1800,6,12
Dext,4,Cmte bill arrangement army,,Apr,7,1800,6,12
Foster,2,Cmte bill arrangement army,,Apr,7,1800,6,12
Frank,2,Cmte bill arrangement army,,Apr,7,1800,6,12
Gunn,5,Cmte bill arrangement army,,Apr,7,1800,6,12
Hill,2,Cmte bill arrangement army,,Apr,7,1800,6,12
Lang,2,Cmte bill arrangement army,,Apr,7,1800,6,12
Laur,1,Cmte bill arrangement army,,Apr,7,1800,6,12
Liver,2,Cmte bill arrangement army,,Apr,7,1800,6,12
Lloyd,1,Cmte bill arrangement army,,Apr,7,1800,6,12
Marsh,4,Cmte bill arrangement army,,Apr,7,1800,6,12
Mas,10,Cmte bill arrangement army,,Apr,7,1800,6,12
Nich,3,Cmte bill arrangement army,,Apr,7,1800,6,12
Paine,1,Cmte bill arrangement army,,Apr,7,1800,6,12
Read,1,Cmte bill arrangement army,,Apr,7,1800,6,12
Ross,3,Cmte bill arrangement army,,Apr,7,1800,6,12
Tracy,6,Cmte bill arrangement army,,Apr,7,1800,6,12
And,4,cmte on merchant vessels,,Apr,8,1800,6,12
Bald,3,cmte on merchant vessels,,Apr,8,1800,6,12
Bing,4,cmte on merchant vessels,,Apr,8,1800,6,12
Brown,1,cmte on merchant vessels,,Apr,8,1800,6,12
Chip,2,cmte on merchant vessels,,Apr,8,1800,6,12
Dext,2,cmte on merchant vessels,,Apr,8,1800,6,12
Fost,2,cmte on merchant vessels,,Apr,8,1800,6,12
Frank,1,cmte on merchant vessels,,Apr,8,1800,6,12
Good,7,cmte on merchant vessels,,Apr,8,1800,6,12
Greene,1,cmte on merchant vessels,,Apr,8,1800,6,12
Gunn,1,cmte on merchant vessels,,Apr,8,1800,6,12
Lang,2,cmte on merchant vessels,,Apr,8,1800,6,12
Lat,2,cmte on merchant vessels,,Apr,8,1800,6,12
Laur,2,cmte on merchant vessels,,Apr,8,1800,6,12
Liver,2,cmte on merchant vessels,,Apr,8,1800,6,12
Marsh,3,cmte on merchant vessels,,Apr,8,1800,6,12
Mas,1,cmte on merchant vessels,,Apr,8,1800,6,12
Nich,6,cmte on merchant vessels,,Apr,8,1800,6,12
Read,3,cmte on merchant vessels,,Apr,8,1800,6,12
Ross,1,cmte on merchant vessels,,Apr,8,1800,6,12
Tracy,6,cmte on merchant vessels,,Apr,8,1800,6,12
Bing,10,Cmte bill tariff on sugar and snuff,,Apr,8,1800,6,12
Cocke,1,Cmte bill tariff on sugar and snuff,,Apr,8,1800,6,12
Dayton,1,Cmte bill tariff on sugar and snuff,,Apr,8,1800,6,12
Dext,4,Cmte bill tariff on sugar and snuff,,Apr,8,1800,6,12
Good,2,Cmte bill tariff on sugar and snuff,,Apr,8,1800,6,12
Greene,2,Cmte bill tariff on sugar and snuff,,Apr,8,1800,6,12
Lang,2,Cmte bill tariff on sugar and snuff,,Apr,8,1800,6,12
Lat,2,Cmte bill tariff on sugar and snuff,,Apr,8,1800,6,12
Laur,5,Cmte bill tariff on sugar and snuff,,Apr,8,1800,6,12
Liver,6,Cmte bill tariff on sugar and snuff,,Apr,8,1800,6,12
Lloyd,2,Cmte bill tariff on sugar and snuff,,Apr,8,1800,6,12
Mason,5,Cmte bill tariff on sugar and snuff,,Apr,8,1800,6,12
Nich,4,Cmte bill tariff on sugar and snuff,,Apr,8,1800,6,12
Paine,3,Cmte bill tariff on sugar and snuff,,Apr,8,1800,6,12
Read,5,Cmte bill tariff on sugar and snuff,,Apr,8,1800,6,12
Ross,1,Cmte bill tariff on sugar and snuff,,Apr,8,1800,6,12
Tracy,4,Cmte bill tariff on sugar and snuff,,Apr,8,1800,6,12
Wells,1,Cmte bill tariff on sugar and snuff,,Apr,8,1800,6,12
Bald,1,Cmte of Conference bill stamps,,Apr,8,1800,6,12
Chip,8,Cmte of Conference bill stamps,,Apr,8,1800,6,12
Cocke,1,Cmte of Conference bill stamps,,Apr,8,1800,6,12
Day,1,Cmte of Conference bill stamps,,Apr,8,1800,6,12
Frank,1,Cmte of Conference bill stamps,,Apr,8,1800,6,12
Lang,2,Cmte of Conference bill stamps,,Apr,8,1800,6,12
Laur,2,Cmte of Conference bill stamps,,Apr,8,1800,6,12
Liver,1,Cmte of Conference bill stamps,,Apr,8,1800,6,12
Marsh,1,Cmte of Conference bill stamps,,Apr,8,1800,6,12
Mason,1,Cmte of Conference bill stamps,,Apr,8,1800,6,12
Nich,6,Cmte of Conference bill stamps,,Apr,8,1800,6,12
Ross,1,Cmte of Conference bill stamps,,Apr,8,1800,6,12
Tracy,14,Cmte of Conference bill stamps,,Apr,8,1800,6,12
And,9,Cmte bill paymaster generals,,Apr,16,1800,6,13
Bald,2,Cmte bill paymaster generals,,Apr,16,1800,6,13
Brown,1,Cmte bill paymaster generals,,Apr,16,1800,6,13
Day,12,Cmte bill paymaster generals,,Apr,16,1800,6,13
Gunn,18,Cmte bill paymaster generals,,Apr,16,1800,6,13
Hill,7,Cmte bill paymaster generals,,Apr,16,1800,6,13
Lat,1,Cmte bill paymaster generals,,Apr,16,1800,6,13
Liver,6,Cmte bill paymaster generals,,Apr,16,1800,6,13
Marsh,4,Cmte bill paymaster generals,,Apr,16,1800,6,13
Mas,1,Cmte bill paymaster generals,,Apr,16,1800,6,13
Nich,9,Cmte bill paymaster generals,,Apr,16,1800,6,13
Ross,2,Cmte bill paymaster generals,,Apr,16,1800,6,13
Tracy,1,Cmte bill paymaster generals,,Apr,16,1800,6,13
Wells,1,Cmte bill paymaster generals,,Apr,16,1800,6,13
And,1,Cmte on bill Benj G Bulcke,,Apr,10,1800,6,13
Bald,3,Cmte on bill Benj G Bulcke,,Apr,10,1800,6,13
Blood,6,Cmte on bill Benj G Bulcke,,Apr,10,1800,6,13
Brown,1,Cmte on bill Benj G Bulcke,,Apr,10,1800,6,13
Cocke,2,Cmte on bill Benj G Bulcke,,Apr,10,1800,6,13
Dext,1,Cmte on bill Benj G Bulcke,,Apr,10,1800,6,13
Foster,6,Cmte on bill Benj G Bulcke,,Apr,10,1800,6,13
Frank,2,Cmte on bill Benj G Bulcke,,Apr,10,1800,6,13
Good,1,Cmte on bill Benj G Bulcke,,Apr,10,1800,6,13
Greene,2,Cmte on bill Benj G Bulcke,,Apr,10,1800,6,13
Gunn,1,Cmte on bill Benj G Bulcke,,Apr,10,1800,6,13
Liver,4,Cmte on bill Benj G Bulcke,,Apr,10,1800,6,13
Lloyd,4,Cmte on bill Benj G Bulcke,,Apr,10,1800,6,13
Marsh,1,Cmte on bill Benj G Bulcke,,Apr,10,1800,6,13
Mas,1,Cmte on bill Benj G Bulcke,,Apr,10,1800,6,13
Nich,1,Cmte on bill Benj G Bulcke,,Apr,10,1800,6,13
Paine,1,Cmte on bill Benj G Bulcke,,Apr,10,1800,6,13
Pinck,1,Cmte on bill Benj G Bulcke,,Apr,10,1800,6,13
Ross,4,Cmte on bill Benj G Bulcke,,Apr,10,1800,6,13
Sch,1,Cmte on bill Benj G Bulcke,,Apr,10,1800,6,13
Tracy,16,Cmte on bill Benj G Bulcke,,Apr,10,1800,6,13
Bing,3,Cmte on CT cession,,Apr,14,1800,6,13
Brown,6,Cmte on CT cession,,Apr,14,1800,6,13
Chip,5,Cmte on CT cession,,Apr,14,1800,6,13
Dayton,1,Cmte on CT cession,,Apr,14,1800,6,13
Dext,4,Cmte on CT cession,,Apr,14,1800,6,13
Good,4,Cmte on CT cession,,Apr,14,1800,6,13
Greene,1,Cmte on CT cession,,Apr,14,1800,6,13
Gunn,1,Cmte on CT cession,,Apr,14,1800,6,13
Lang,2,Cmte on CT cession,,Apr,14,1800,6,13
Laur,15,Cmte on CT cession,,Apr,14,1800,6,13
Liver,4,Cmte on CT cession,,Apr,14,1800,6,13
Lloyd,1,Cmte on CT cession,,Apr,14,1800,6,13
Marsh,11,Cmte on CT cession,,Apr,14,1800,6,13
Mas,4,Cmte on CT cession,,Apr,14,1800,6,13
Nich,8,Cmte on CT cession,,Apr,14,1800,6,13
Read,12,Cmte on CT cession,,Apr,14,1800,6,13
Ross,18,Cmte on CT cession,,Apr,14,1800,6,13
Schur,3,Cmte on CT cession,,Apr,14,1800,6,13
Tracy,14,Cmte on CT cession,,Apr,14,1800,6,13
Wells,1,Cmte on CT cession,,Apr,14,1800,6,13
Anderson,5,Cmte on bill Arsenals,,Apr,17,1800,6,13
Bald,1,Cmte on bill Arsenals,,Apr,17,1800,6,13
Bing,3,Cmte on bill Arsenals,,Apr,17,1800,6,13
Blood,3,Cmte on bill Arsenals,,Apr,17,1800,6,13
Brown,1,Cmte on bill Arsenals,,Apr,17,1800,6,13
cocke,2,Cmte on bill Arsenals,,Apr,17,1800,6,13
Day,6,Cmte on bill Arsenals,,Apr,17,1800,6,13
Dext,1,Cmte on bill Arsenals,,Apr,17,1800,6,13
Fost,1,Cmte on bill Arsenals,,Apr,17,1800,6,13
good,2,Cmte on bill Arsenals,,Apr,17,1800,6,13
greene,3,Cmte on bill Arsenals,,Apr,17,1800,6,13
Gunn,2,Cmte on bill Arsenals,,Apr,17,1800,6,13
Lang,2,Cmte on bill Arsenals,,Apr,17,1800,6,13
Laur,1,Cmte on bill Arsenals,,Apr,17,1800,6,13
Liver,2,Cmte on bill Arsenals,,Apr,17,1800,6,13
Lloyd,2,Cmte on bill Arsenals,,Apr,17,1800,6,13
Mas,2,Cmte on bill Arsenals,,Apr,17,1800,6,13
Nich,3,Cmte on bill Arsenals,,Apr,17,1800,6,13
Paine,1,Cmte on bill Arsenals,,Apr,17,1800,6,13
Read,1,Cmte on bill Arsenals,,Apr,17,1800,6,13
Ross,1,Cmte on bill Arsenals,,Apr,17,1800,6,13
Sch,1,Cmte on bill Arsenals,,Apr,17,1800,6,13
Tracy,7,Cmte on bill Arsenals,,Apr,17,1800,6,13
Wells,1,Cmte on bill Arsenals,,Apr,17,1800,6,13
And,2,Cmte on lighthouses,,Apr,15,1800,6,13
Bald,1,Cmte on lighthouses,,Apr,15,1800,6,13
Bing,1,Cmte on lighthouses,,Apr,15,1800,6,13
Blood,2,Cmte on lighthouses,,Apr,15,1800,6,13
Chip,2,Cmte on lighthouses,,Apr,15,1800,6,13
Cocke,1,Cmte on lighthouses,,Apr,15,1800,6,13
Day,1,Cmte on lighthouses,,Apr,15,1800,6,13
Dext,1,Cmte on lighthouses,,Apr,15,1800,6,13
Foster,1,Cmte on lighthouses,,Apr,15,1800,6,13
Frank,1,Cmte on lighthouses,,Apr,15,1800,6,13
Good,6,Cmte on lighthouses,,Apr,15,1800,6,13
Greene,5,Cmte on lighthouses,,Apr,15,1800,6,13
Gunn,2,Cmte on lighthouses,,Apr,15,1800,6,13
Hill,6,Cmte on lighthouses,,Apr,15,1800,6,13
Lang,6,Cmte on lighthouses,,Apr,15,1800,6,13
Laur,2,Cmte on lighthouses,,Apr,15,1800,6,13
Liver,3,Cmte on lighthouses,,Apr,15,1800,6,13
Lloyd,1,Cmte on lighthouses,,Apr,15,1800,6,13
Marsh,1,Cmte on lighthouses,,Apr,15,1800,6,13
Mas,1,Cmte on lighthouses,,Apr,15,1800,6,13
Nich,2,Cmte on lighthouses,,Apr,15,1800,6,13
Pinck,1,Cmte on lighthouses,,Apr,15,1800,6,13
Read,1,Cmte on lighthouses,,Apr,15,1800,6,13
Schur,2,Cmte on lighthouses,,Apr,15,1800,6,13
Wells,2,Cmte on lighthouses,,Apr,15,1800,6,13
And,1,Cmte on appropriations,,Apr,15,1800,6,13
Bing,5,Cmte on appropriations,,Apr,15,1800,6,13
Blood,2,Cmte on appropriations,,Apr,15,1800,6,13
Brown,2,Cmte on appropriations,,Apr,15,1800,6,13
Cocke,2,Cmte on appropriations,,Apr,15,1800,6,13
Day,2,Cmte on appropriations,,Apr,15,1800,6,13
Dext,1,Cmte on appropriations,,Apr,15,1800,6,13
Good,2,Cmte on appropriations,,Apr,15,1800,6,13
Greene,3,Cmte on appropriations,,Apr,15,1800,6,13
Gunn,2,Cmte on appropriations,,Apr,15,1800,6,13
Hill,1,Cmte on appropriations,,Apr,15,1800,6,13
Lang,1,Cmte on appropriations,,Apr,15,1800,6,13
Lat,1,Cmte on appropriations,,Apr,15,1800,6,13
Laur,3,Cmte on appropriations,,Apr,15,1800,6,13
Liver,1,Cmte on appropriations,,Apr,15,1800,6,13
Marsh,3,Cmte on appropriations,,Apr,15,1800,6,13
Mason,3,Cmte on appropriations,,Apr,15,1800,6,13
Nich,3,Cmte on appropriations,,Apr,15,1800,6,13
Read,4,Cmte on appropriations,,Apr,15,1800,6,13
Schur,2,Cmte on appropriations,,Apr,15,1800,6,13
Tracy,8,Cmte on appropriations,,Apr,15,1800,6,13
Wells,2,Cmte on appropriations,,Apr,15,1800,6,13
And,1,Cmte on bill to punish crimes,,Apr,16,1800,6,13
Bald,1,Cmte on bill to punish crimes,,Apr,16,1800,6,13
Bing,1,Cmte on bill to punish crimes,,Apr,16,1800,6,13
Brown,3,Cmte on bill to punish crimes,,Apr,16,1800,6,13
Chip,1,Cmte on bill to punish crimes,,Apr,16,1800,6,13
Dayton,4,Cmte on bill to punish crimes,,Apr,16,1800,6,13
Dext,6,Cmte on bill to punish crimes,,Apr,16,1800,6,13
Fost,2,Cmte on bill to punish crimes,,Apr,16,1800,6,13
Greene,1,Cmte on bill to punish crimes,,Apr,16,1800,6,13
Gunn,1,Cmte on bill to punish crimes,,Apr,16,1800,6,13
Hill,1,Cmte on bill to punish crimes,,Apr,16,1800,6,13
Lang,3,Cmte on bill to punish crimes,,Apr,16,1800,6,13
Lat,2,Cmte on bill to punish crimes,,Apr,16,1800,6,13
Laur,2,Cmte on bill to punish crimes,,Apr,16,1800,6,13
Liver,2,Cmte on bill to punish crimes,,Apr,16,1800,6,13
Marsh,2,Cmte on bill to punish crimes,,Apr,16,1800,6,13
Mason,3,Cmte on bill to punish crimes,,Apr,16,1800,6,13
Nich,2,Cmte on bill to punish crimes,,Apr,16,1800,6,13
Read,5,Cmte on bill to punish crimes,,Apr,16,1800,6,13
Schur,2,Cmte on bill to punish crimes,,Apr,16,1800,6,13
Tracy,2,Cmte on bill to punish crimes,,Apr,16,1800,6,13
Wells,1,Cmte on bill to punish crimes,,Apr,16,1800,6,13
And,7,Cmte bill jurors recommitted,,Apr,16,1800,6,13
Bald,1,Cmte bill jurors recommitted,,Apr,16,1800,6,13
Chip,7,Cmte bill jurors recommitted,,Apr,16,1800,6,13
Dayton,10,Cmte bill jurors recommitted,,Apr,16,1800,6,13
Dext,3,Cmte bill jurors recommitted,,Apr,16,1800,6,13
Fost,1,Cmte bill jurors recommitted,,Apr,16,1800,6,13
Frank,4,Cmte bill jurors recommitted,,Apr,16,1800,6,13
Greene,1,Cmte bill jurors recommitted,,Apr,16,1800,6,13
Hill,2,Cmte bill jurors recommitted,,Apr,16,1800,6,13
Lang,1,Cmte bill jurors recommitted,,Apr,16,1800,6,13
Lat,2,Cmte bill jurors recommitted,,Apr,16,1800,6,13
Laur,3,Cmte bill jurors recommitted,,Apr,16,1800,6,13
Liver,1,Cmte bill jurors recommitted,,Apr,16,1800,6,13
Mason,3,Cmte bill jurors recommitted,,Apr,16,1800,6,13
Nich,11,Cmte bill jurors recommitted,,Apr,16,1800,6,13
Pinck,3,Cmte bill jurors recommitted,,Apr,16,1800,6,13
Ross,2,Cmte bill jurors recommitted,,Apr,16,1800,6,13
Tracy,8,Cmte bill jurors recommitted,,Apr,16,1800,6,13
Wells,1,Cmte bill jurors recommitted,,Apr,16,1800,6,13
And,5,Cmte compensation Bill,,Apr,18,1800,6,13
Bald,1,Cmte compensation Bill,,Apr,18,1800,6,13
Bing,1,Cmte compensation Bill,,Apr,18,1800,6,13
Blood,1,Cmte compensation Bill,,Apr,18,1800,6,13
Brown,3,Cmte compensation Bill,,Apr,18,1800,6,13
Cocke,1,Cmte compensation Bill,,Apr,18,1800,6,13
Dayton,1,Cmte compensation Bill,,Apr,18,1800,6,13
Dexter,1,Cmte compensation Bill,,Apr,18,1800,6,13
Frank,5,Cmte compensation Bill,,Apr,18,1800,6,13
Good,4,Cmte compensation Bill,,Apr,18,1800,6,13
Gunn,5,Cmte compensation Bill,,Apr,18,1800,6,13
Hill,3,Cmte compensation Bill,,Apr,18,1800,6,13
Lang,2,Cmte compensation Bill,,Apr,18,1800,6,13
Lat,9,Cmte compensation Bill,,Apr,18,1800,6,13
liver,10,Cmte compensation Bill,,Apr,18,1800,6,13
Mas,1,Cmte compensation Bill,,Apr,18,1800,6,13
Nich,1,Cmte compensation Bill,,Apr,18,1800,6,13
Read,1,Cmte compensation Bill,,Apr,18,1800,6,13
Schur,2,Cmte compensation Bill,,Apr,18,1800,6,13
Tracy,3,Cmte compensation Bill,,Apr,18,1800,6,13
Bald,3,Cmte on NC land cession to replace Chipman,,Apr,19,1800,6,13
Bing,1,Cmte on NC land cession to replace Chipman,,Apr,19,1800,6,13
Dext,3,Cmte on NC land cession to replace Chipman,,Apr,19,1800,6,13
Good,1,Cmte on NC land cession to replace Chipman,,Apr,19,1800,6,13
Hill,3,Cmte on NC land cession to replace Chipman,,Apr,19,1800,6,13
Liver,2,Cmte on NC land cession to replace Chipman,,Apr,19,1800,6,13
Ross,5,Cmte on NC land cession to replace Chipman,,Apr,19,1800,6,13
Tracy,2,Cmte on NC land cession to replace Chipman,,Apr,19,1800,6,13
Wells,1,Cmte on NC land cession to replace Chipman,,Apr,19,1800,6,13
And,5,Cmte salt bill,,Apr,22,1800,6,14
Bald,2,Cmte salt bill,,Apr,22,1800,6,14
Bing,4,Cmte salt bill,,Apr,22,1800,6,14
Blood,1,Cmte salt bill,,Apr,22,1800,6,14
