name,votes,committee,cmte_type,date,congress,page,first,st
henry,3,Cmte of conference on next mtg of Congress Rutherfurd replace Langdon,,1793-03-01,2,12,,
king,1,Cmte of conference on next mtg of Congress Rutherfurd replace Langdon,,1793-03-01,2,12,,
read,1,Cmte of conference on next mtg of Congress Rutherfurd replace Langdon,,1793-03-01,2,12,,
rutherfurd,4,Cmte of conference on next mtg of Congress Rutherfurd replace Langdon,,1793-03-01,2,12,,
sherman,4,Cmte of conference on next mtg of Congress Rutherfurd replace Langdon,,1793-03-01,2,12,,
bassett,11,Jt cmte to wait on PUS,,1793-03-02,2,12,,
brown,1,Jt cmte to wait on PUS,,1793-03-02,2,12,,
gunn,2,Jt cmte to wait on PUS,,1793-03-02,2,12,,
johnston,11,Jt cmte to wait on PUS,,1793-03-02,2,12,,
izard,2,Jt cmte to wait on PUS,,1793-03-02,2,12,,
king,2,Jt cmte to wait on PUS,,1793-03-02,2,12,,
monroe,1,Jt cmte to wait on PUS,,1793-03-02,2,12,,
rutherfurd,3,Jt cmte to wait on PUS,,1793-03-02,2,12,,
sherman,1,Jt cmte to wait on PUS,,1793-03-02,2,12,,
