NAME,VOTES,COMMITTEE,CMTE_TYPE,MONTH,DAY,YEAR,CONGRESS,PAGE,first,st
smith,2,Cmte to enquire into distribution of laws,,Nov,12,1804,8,2,Israel,VT
stone,4,Cmte to enquire into distribution of laws,,Nov,12,1804,8,2,,
sumter,1,Cmte to enquire into distribution of laws,,Nov,12,1804,8,2,,
tracy,12,Cmte to enquire into distribution of laws,,Nov,12,1804,8,2,,
white,2,Cmte to enquire into distribution of laws,,Nov,12,1804,8,2,,
worthington,1,Cmte to enquire into distribution of laws,,Nov,12,1804,8,2,,
adams,4,Cmte respecting impeachment of Pickering,,Nov,14,1803,8,2,,
bailey,2,Cmte respecting impeachment of Pickering,,Nov,14,1803,8,2,,
baldwin,13,Cmte respecting impeachment of Pickering,,Nov,14,1803,8,2,,
bradley,15,Cmte respecting impeachment of Pickering,,Nov,14,1803,8,2,,
breckinridge,4,Cmte respecting impeachment of Pickering,,Nov,14,1803,8,2,,
butler,4,Cmte respecting impeachment of Pickering,,Nov,14,1803,8,2,,
cocke,7,Cmte respecting impeachment of Pickering,,Nov,14,1803,8,2,,
dayton,1,Cmte respecting impeachment of Pickering,,Nov,14,1803,8,2,,
franklin,3,Cmte respecting impeachment of Pickering,,Nov,14,1803,8,2,,
hillhouse,1,Cmte respecting impeachment of Pickering,,Nov,14,1803,8,2,,
jackson,4,Cmte respecting impeachment of Pickering,,Nov,14,1803,8,2,,
maclay,4,Cmte respecting impeachment of Pickering,,Nov,14,1803,8,2,,
nicholas,4,Cmte respecting impeachment of Pickering,,Nov,14,1803,8,2,,
olcott,2,Cmte respecting impeachment of Pickering,,Nov,14,1803,8,2,,
pickering,1,Cmte respecting impeachment of Pickering,,Nov,14,1803,8,2,,
plumer,1,Cmte respecting impeachment of Pickering,,Nov,14,1803,8,2,,
smith,3,Cmte respecting impeachment of Pickering,,Nov,14,1803,8,2,Israel,VT
smith,1,Cmte respecting impeachment of Pickering,,Nov,14,1803,8,2,John,OH
taylor,7,Cmte respecting impeachment of Pickering,,Nov,14,1803,8,2,,
tracy,17,Cmte respecting impeachment of Pickering,,Nov,14,1803,8,2,,
wells,4,Cmte respecting impeachment of Pickering,,Nov,14,1803,8,2,,
white,4,Cmte respecting impeachment of Pickering,,Nov,14,1803,8,2,,
wright,11,Cmte respecting impeachment of Pickering,,Nov,14,1803,8,2,,
adams,3,Cmte on motion to reprint laws,,Nov,14,1803,8,3,,
anderson,1,Cmte on motion to reprint laws,,Nov,14,1803,8,3,,
bailey,1,Cmte on motion to reprint laws,,Nov,14,1803,8,3,,
baldwin,4,Cmte on motion to reprint laws,,Nov,14,1803,8,3,,
bradley,1,Cmte on motion to reprint laws,,Nov,14,1803,8,3,,
breckinridge,1,Cmte on motion to reprint laws,,Nov,14,1803,8,3,,
butler,1,Cmte on motion to reprint laws,,Nov,14,1803,8,3,,
condit,3,Cmte on motion to reprint laws,,Nov,14,1803,8,3,,
dayton,1,Cmte on motion to reprint laws,,Nov,14,1803,8,3,,
ellery,2,Cmte on motion to reprint laws,,Nov,14,1803,8,3,,
franklin,2,Cmte on motion to reprint laws,,Nov,14,1803,8,3,,
hillhouse,1,Cmte on motion to reprint laws,,Nov,14,1803,8,3,,
jackson,2,Cmte on motion to reprint laws,,Nov,14,1803,8,3,,
logan,1,Cmte on motion to reprint laws,,Nov,14,1803,8,3,,
maclay,1,Cmte on motion to reprint laws,,Nov,14,1803,8,3,,
nicholas,3,Cmte on motion to reprint laws,,Nov,14,1803,8,3,,
pickering,1,Cmte on motion to reprint laws,,Nov,14,1803,8,3,,
plumer,3,Cmte on motion to reprint laws,,Nov,14,1803,8,3,,
smith,3,Cmte on motion to reprint laws,,Nov,14,1803,8,3,Israel,VT
smith,1,Cmte on motion to reprint laws,,Nov,14,1803,8,3,John,OH
stone,5,Cmte on motion to reprint laws,,Nov,14,1803,8,3,,
tracy,16,Cmte on motion to reprint laws,,Nov,14,1803,8,3,,
wells,1,Cmte on motion to reprint laws,,Nov,14,1803,8,3,,
white,2,Cmte on motion to reprint laws,,Nov,14,1803,8,3,,
wright,2,Cmte on motion to reprint laws,,Nov,14,1803,8,3,,
adams,8,Cmte on British Treaty,,Nov,15,1803,8,3,,
baldwin,5,Cmte on British Treaty,,Nov,15,1803,8,3,,
breckinridge,6,Cmte on British Treaty,,Nov,15,1803,8,3,,
dayton,3,Cmte on British Treaty,,Nov,15,1803,8,3,,
hillhouse,3,Cmte on British Treaty,,Nov,15,1803,8,3,,
jackson,1,Cmte on British Treaty,,Nov,15,1803,8,3,,
nicholas,7,Cmte on British Treaty,,Nov,15,1803,8,3,,
pickering,6,Cmte on British Treaty,,Nov,15,1803,8,3,,
stone,3,Cmte on British Treaty,,Nov,15,1803,8,3,,
taylor,2,Cmte on British Treaty,,Nov,15,1803,8,3,,
tracy,3,Cmte on British Treaty,,Nov,15,1803,8,3,,
wells,6,Cmte on British Treaty,,Nov,15,1803,8,3,,
white,1,Cmte on British Treaty,,Nov,15,1803,8,3,,
worthington,4,Cmte on British Treaty,,Nov,15,1803,8,3,,
wright,7,Cmte on British Treaty,,Nov,15,1803,8,3,,
anderson,10,Cmte on New Orleans Bill,,Nov,16,1803,8,3,,
bailey,4,Cmte on New Orleans Bill,,Nov,16,1803,8,3,,
baldwin,3,Cmte on New Orleans Bill,,Nov,16,1803,8,3,,
breckinridge,7,Cmte on New Orleans Bill,,Nov,16,1803,8,3,,
butler,1,Cmte on New Orleans Bill,,Nov,16,1803,8,3,,
condit,2,Cmte on New Orleans Bill,,Nov,16,1803,8,3,,
dayton,1,Cmte on New Orleans Bill,,Nov,16,1803,8,3,,
ellery,3,Cmte on New Orleans Bill,,Nov,16,1803,8,3,,
franklin,6,Cmte on New Orleans Bill,,Nov,16,1803,8,3,,
hillhouse,1,Cmte on New Orleans Bill,,Nov,16,1803,8,3,,
logan,2,Cmte on New Orleans Bill,,Nov,16,1803,8,3,,
plumer,3,Cmte on New Orleans Bill,,Nov,16,1803,8,3,,
smith,1,Cmte on New Orleans Bill,,Nov,16,1803,8,3,John,OH
stone,3,Cmte on New Orleans Bill,,Nov,16,1803,8,3,,
taylor,2,Cmte on New Orleans Bill,,Nov,16,1803,8,3,,
tracy,2,Cmte on New Orleans Bill,,Nov,16,1803,8,3,,
anderson,2,emte on motion for Sec of T to furnish statements,,Nov,17,1803,8,3,,
bailey,2,emte on motion for Sec of T to furnish statements,,Nov,17,1803,8,3,,
baldwin,2,emte on motion for Sec of T to furnish statements,,Nov,17,1803,8,3,,
bradley,17,emte on motion for Sec of T to furnish statements,,Nov,17,1803,8,3,,
breckinridge,2,emte on motion for Sec of T to furnish statements,,Nov,17,1803,8,3,,
butler,1,emte on motion for Sec of T to furnish statements,,Nov,17,1803,8,3,,
cocke,2,emte on motion for Sec of T to furnish statements,,Nov,17,1803,8,3,,
ellery,2,emte on motion for Sec of T to furnish statements,,Nov,17,1803,8,3,,
franklin,2,emte on motion for Sec of T to furnish statements,,Nov,17,1803,8,3,,
jackson,2,emte on motion for Sec of T to furnish statements,,Nov,17,1803,8,3,,
logan,2,emte on motion for Sec of T to furnish statements,,Nov,17,1803,8,3,,
maclay,1,emte on motion for Sec of T to furnish statements,,Nov,17,1803,8,3,,
nicholas,2,emte on motion for Sec of T to furnish statements,,Nov,17,1803,8,3,,
plumer,1,emte on motion for Sec of T to furnish statements,,Nov,17,1803,8,3,,
stone,4,emte on motion for Sec of T to furnish statements,,Nov,17,1803,8,3,,
taylor,2,emte on motion for Sec of T to furnish statements,,Nov,17,1803,8,3,,
tracy,12,emte on motion for Sec of T to furnish statements,,Nov,17,1803,8,3,,
wells,1,emte on motion for Sec of T to furnish statements,,Nov,17,1803,8,3,,
adams,11,Cmte on Morocco bill for protection and seamen and commerce,,Nov,22,1803,8,3,,
anderson,2,Cmte on Morocco bill for protection and seamen and commerce,,Nov,22,1803,8,3,,
bailey,1,Cmte on Morocco bill for protection and seamen and commerce,,Nov,22,1803,8,3,,
baldwin,3,Cmte on Morocco bill for protection and seamen and commerce,,Nov,22,1803,8,3,,
bradley,3,Cmte on Morocco bill for protection and seamen and commerce,,Nov,22,1803,8,3,,
breckinridge,3,Cmte on Morocco bill for protection and seamen and commerce,,Nov,22,1803,8,3,,
butler,4,Cmte on Morocco bill for protection and seamen and commerce,,Nov,22,1803,8,3,,
dayton,3,Cmte on Morocco bill for protection and seamen and commerce,,Nov,22,1803,8,3,,
franklin,3,Cmte on Morocco bill for protection and seamen and commerce,,Nov,22,1803,8,3,,
hillhouse,2,Cmte on Morocco bill for protection and seamen and commerce,,Nov,22,1803,8,3,,
jackson,5,Cmte on Morocco bill for protection and seamen and commerce,,Nov,22,1803,8,3,,
logan,1,Cmte on Morocco bill for protection and seamen and commerce,,Nov,22,1803,8,3,,
maclay,2,Cmte on Morocco bill for protection and seamen and commerce,,Nov,22,1803,8,3,,
nicholas,2,Cmte on Morocco bill for protection and seamen and commerce,,Nov,22,1803,8,3,,
pickering,1,Cmte on Morocco bill for protection and seamen and commerce,,Nov,22,1803,8,3,,
smith,20,Cmte on Morocco bill for protection and seamen and commerce,,Nov,22,1803,8,3,Samuel,MD
stone,4,Cmte on Morocco bill for protection and seamen and commerce,,Nov,22,1803,8,3,,
taylor,3,Cmte on Morocco bill for protection and seamen and commerce,,Nov,22,1803,8,3,,
wright,5,Cmte on Morocco bill for protection and seamen and commerce,,Nov,22,1803,8,3,,
adams,4,Cmte on salary bill,,Nov,23,1803,8,3,,
bailey,5,Cmte on salary bill,,Nov,23,1803,8,3,,
baldwin,8,Cmte on salary bill,,Nov,23,1803,8,3,,
bradley,9,Cmte on salary bill,,Nov,23,1803,8,3,,
butler,2,Cmte on salary bill,,Nov,23,1803,8,3,,
condit,2,Cmte on salary bill,,Nov,23,1803,8,3,,
ellery,3,Cmte on salary bill,,Nov,23,1803,8,3,,
franklin,5,Cmte on salary bill,,Nov,23,1803,8,3,,
jackson,2,Cmte on salary bill,,Nov,23,1803,8,3,,
logan,4,Cmte on salary bill,,Nov,23,1803,8,3,,
maclay,1,Cmte on salary bill,,Nov,23,1803,8,3,,
nicholas,3,Cmte on salary bill,,Nov,23,1803,8,3,,
plumer,1,Cmte on salary bill,,Nov,23,1803,8,3,,
smith,4,Cmte on salary bill,,Nov,23,1803,8,3,Israel,VT
smith,6,Cmte on salary bill,,Nov,23,1803,8,3,Samuel,MD
smith,1,Cmte on salary bill,,Nov,23,1803,8,3,John,OH
stone,4,Cmte on salary bill,,Nov,23,1803,8,3,,
taylor,3,Cmte on salary bill,,Nov,23,1803,8,3,,
tracy,4,Cmte on salary bill,,Nov,23,1803,8,3,,
wells,2,Cmte on salary bill,,Nov,23,1803,8,3,,
worthington,1,Cmte on salary bill,,Nov,23,1803,8,3,,
adams,4,Cmte on Spanish Treaty,,Nov,25,1803,8,3,,
anderson,1,Cmte on Spanish Treaty,,Nov,25,1803,8,3,,
baldwin,6,Cmte on Spanish Treaty,,Nov,25,1803,8,3,,
bradley,16,Cmte on Spanish Treaty,,Nov,25,1803,8,3,,
butler,3,Cmte on Spanish Treaty,,Nov,25,1803,8,3,,
condit,1,Cmte on Spanish Treaty,,Nov,25,1803,8,3,,
dayton,5,Cmte on Spanish Treaty,,Nov,25,1803,8,3,,
ellery,2,Cmte on Spanish Treaty,,Nov,25,1803,8,3,,
franklin,2,Cmte on Spanish Treaty,,Nov,25,1803,8,3,,
jackson,8,Cmte on Spanish Treaty,,Nov,25,1803,8,3,,
logan,1,Cmte on Spanish Treaty,,Nov,25,1803,8,3,,
nicholas,1,Cmte on Spanish Treaty,,Nov,25,1803,8,3,,
olcott,1,Cmte on Spanish Treaty,,Nov,25,1803,8,3,,
pickering,4,Cmte on Spanish Treaty,,Nov,25,1803,8,3,,
potter,1,Cmte on Spanish Treaty,,Nov,25,1803,8,3,,
smith,1,Cmte on Spanish Treaty,,Nov,25,1803,8,3,Israel,VT
smith,4,Cmte on Spanish Treaty,,Nov,25,1803,8,3,Samuel,MD
stone,2,Cmte on Spanish Treaty,,Nov,25,1803,8,3,,
tracy,2,Cmte on Spanish Treaty,,Nov,25,1803,8,3,,
wells,1,Cmte on Spanish Treaty,,Nov,25,1803,8,3,,
anderson,2,Cmte on James Simons petition,,Dec,1,1803,8,3,,
baldwin,5,Cmte on James Simons petition,,Dec,1,1803,8,3,,
bradley,7,Cmte on James Simons petition,,Dec,1,1803,8,3,,
butler,15,Cmte on James Simons petition,,Dec,1,1803,8,3,,
cocke,2,Cmte on James Simons petition,,Dec,1,1803,8,3,,
dayton,7,Cmte on James Simons petition,,Dec,1,1803,8,3,,
ellery,1,Cmte on James Simons petition,,Dec,1,1803,8,3,,
franklin,1,Cmte on James Simons petition,,Dec,1,1803,8,3,,
jackson,8,Cmte on James Simons petition,,Dec,1,1803,8,3,,
plumer,2,Cmte on James Simons petition,,Dec,1,1803,8,3,,
smith,3,Cmte on James Simons petition,,Dec,1,1803,8,3,Samuel,MD
stone,2,Cmte on James Simons petition,,Dec,1,1803,8,3,,
tracy,4,Cmte on James Simons petition,,Dec,1,1803,8,3,,
white,3,Cmte on James Simons petition,,Dec,1,1803,8,3,,
worthington,1,Cmte on James Simons petition,,Dec,1,1803,8,3,,
bailey,1,Cmte on Naval Armament,,Dec,2,1803,8,4,,
baldwin,2,Cmte on Naval Armament,,Dec,2,1803,8,4,,
bradley,4,Cmte on Naval Armament,,Dec,2,1803,8,4,,
breckinridge,2,Cmte on Naval Armament,,Dec,2,1803,8,4,,
cocke,2,Cmte on Naval Armament,,Dec,2,1803,8,4,,
dayton,1,Cmte on Naval Armament,,Dec,2,1803,8,4,,
ellery,6,Cmte on Naval Armament,,Dec,2,1803,8,4,,
franklin,2,Cmte on Naval Armament,,Dec,2,1803,8,4,,
jackson,6,Cmte on Naval Armament,,Dec,2,1803,8,4,,
maclay,1,Cmte on Naval Armament,,Dec,2,1803,8,4,,
nicholas,2,Cmte on Naval Armament,,Dec,2,1803,8,4,,
smith,9,Cmte on Naval Armament,,Dec,2,1803,8,4,Israel,VT
smith,21,Cmte on Naval Armament,,Dec,2,1803,8,4,Samuel,MD
smith,7,Cmte on Naval Armament,,Dec,2,1803,8,4,John,OH
tracy,1,Cmte on Naval Armament,,Dec,2,1803,8,4,,
white,1,Cmte on Naval Armament,,Dec,2,1803,8,4,,
adams,7,Cmte to propose a form of govt for LA,,Dec,5,1803,8,4,,
anderson,1,Cmte to propose a form of govt for LA,,Dec,5,1803,8,4,,
baldwin,9,Cmte to propose a form of govt for LA,,Dec,5,1803,8,4,,
bradley,4,Cmte to propose a form of govt for LA,,Dec,5,1803,8,4,,
breckinridge,16,Cmte to propose a form of govt for LA,,Dec,5,1803,8,4,,
butler,1,Cmte to propose a form of govt for LA,,Dec,5,1803,8,4,,
cocke,1,Cmte to propose a form of govt for LA,,Dec,5,1803,8,4,,
dayton,6,Cmte to propose a form of govt for LA,,Dec,5,1803,8,4,,
ellery,1,Cmte to propose a form of govt for LA,,Dec,5,1803,8,4,,
franklin,6,Cmte to propose a form of govt for LA,,Dec,5,1803,8,4,,
hillhouse,1,Cmte to propose a form of govt for LA,,Dec,5,1803,8,4,,
jackson,13,Cmte to propose a form of govt for LA,,Dec,5,1803,8,4,,
logan,1,Cmte to propose a form of govt for LA,,Dec,5,1803,8,4,,
maclay,1,Cmte to propose a form of govt for LA,,Dec,5,1803,8,4,,
pickering,2,Cmte to propose a form of govt for LA,,Dec,5,1803,8,4,,
plumer,1,Cmte to propose a form of govt for LA,,Dec,5,1803,8,4,,
potter,1,Cmte to propose a form of govt for LA,,Dec,5,1803,8,4,,
smith,4,Cmte to propose a form of govt for LA,,Dec,5,1803,8,4,Israel,VT
smith,4,Cmte to propose a form of govt for LA,,Dec,5,1803,8,4,Samuel,MD
smith,1,Cmte to propose a form of govt for LA,,Dec,5,1803,8,4,John,OH
stone,6,Cmte to propose a form of govt for LA,,Dec,5,1803,8,4,,
tracy,6,Cmte to propose a form of govt for LA,,Dec,5,1803,8,4,,
wells,1,Cmte to propose a form of govt for LA,,Dec,5,1803,8,4,,
worthington,6,Cmte to propose a form of govt for LA,,Dec,5,1803,8,4,,
wright,14,Cmte to propose a form of govt for LA,,Dec,5,1803,8,4,,
adams,2,Cmte on TN Laws,,Dec,5,1803,8,4,,
anderson,6,Cmte on TN Laws,,Dec,5,1803,8,4,,
baldwin,6,Cmte on TN Laws,,Dec,5,1803,8,4,,
bradley,2,Cmte on TN Laws,,Dec,5,1803,8,4,,
breckinridge,7,Cmte on TN Laws,,Dec,5,1803,8,4,,
butler,1,Cmte on TN Laws,,Dec,5,1803,8,4,,
cocke,2,Cmte on TN Laws,,Dec,5,1803,8,4,,
ellery,1,Cmte on TN Laws,,Dec,5,1803,8,4,,
franklin,1,Cmte on TN Laws,,Dec,5,1803,8,4,,
hillhouse,1,Cmte on TN Laws,,Dec,5,1803,8,4,,
jackson,1,Cmte on TN Laws,,Dec,5,1803,8,4,,
olcott,1,Cmte on TN Laws,,Dec,5,1803,8,4,,
pickering,2,Cmte on TN Laws,,Dec,5,1803,8,4,,
plumer,1,Cmte on TN Laws,,Dec,5,1803,8,4,,
smith,2,Cmte on TN Laws,,Dec,5,1803,8,4,Israel,VT
smith,3,Cmte on TN Laws,,Dec,5,1803,8,4,Samuel,MD
stone,2,Cmte on TN Laws,,Dec,5,1803,8,4,,
tracy,8,Cmte on TN Laws,,Dec,5,1803,8,4,,
white,1,Cmte on TN Laws,,Dec,5,1803,8,4,,
wright,1,Cmte on TN Laws,,Dec,5,1803,8,4,,
adams,4,Cmte on certain crimes,,Dec,9,1803,8,4,,
armstrong,5,Cmte on certain crimes,,Dec,9,1803,8,4,,
baldwin,12,Cmte on certain crimes,,Dec,9,1803,8,4,,
breckinridge,1,Cmte on certain crimes,,Dec,9,1803,8,4,,
brown,4,Cmte on certain crimes,,Dec,9,1803,8,4,,
butler,1,Cmte on certain crimes,,Dec,9,1803,8,4,,
dayton,4,Cmte on certain crimes,,Dec,9,1803,8,4,,
ellery,2,Cmte on certain crimes,,Dec,9,1803,8,4,,
logan,1,Cmte on certain crimes,,Dec,9,1803,8,4,,
maclay,1,Cmte on certain crimes,,Dec,9,1803,8,4,,
pickering,1,Cmte on certain crimes,,Dec,9,1803,8,4,,
plumer,1,Cmte on certain crimes,,Dec,9,1803,8,4,,
potter,1,Cmte on certain crimes,,Dec,9,1803,8,4,,
smith,3,Cmte on certain crimes,,Dec,9,1803,8,4,Israel,VT
smith,17,Cmte on certain crimes,,Dec,9,1803,8,4,Samuel,MD
armstrong,1,Cmte on Butler's motion for new rule,,Dec,12,1803,8,4,,
bailey,1,Cmte on Butler's motion for new rule,,Dec,12,1803,8,4,,
baldwin,8,Cmte on Butler's motion for new rule,,Dec,12,1803,8,4,,
bradley,2,Cmte on Butler's motion for new rule,,Dec,12,1803,8,4,,
breckinridge,1,Cmte on Butler's motion for new rule,,Dec,12,1803,8,4,,
brown,6,Cmte on Butler's motion for new rule,,Dec,12,1803,8,4,,
butler,7,Cmte on Butler's motion for new rule,,Dec,12,1803,8,4,,
cocke,3,Cmte on Butler's motion for new rule,,Dec,12,1803,8,4,,
dayton,13,Cmte on Butler's motion for new rule,,Dec,12,1803,8,4,,
franklin,1,Cmte on Butler's motion for new rule,,Dec,12,1803,8,4,,
jackson,2,Cmte on Butler's motion for new rule,,Dec,12,1803,8,4,,
logan,1,Cmte on Butler's motion for new rule,,Dec,12,1803,8,4,,
pickering,1,Cmte on Butler's motion for new rule,,Dec,12,1803,8,4,,
smith,1,Cmte on Butler's motion for new rule,,Dec,12,1803,8,4,Israel,VT
smith,1,Cmte on Butler's motion for new rule,,Dec,12,1803,8,4,John,OH
smith,1,Cmte on Butler's motion for new rule,,Dec,12,1803,8,4,Samuel,MD
stone,1,Cmte on Butler's motion for new rule,,Dec,12,1803,8,4,,
tracy,15,Cmte on Butler's motion for new rule,,Dec,12,1803,8,4,,
white,7,Cmte on Butler's motion for new rule,,Dec,12,1803,8,4,,
adams,5,Cmte on protection of Am seamen,,Dec,12,1803,8,4,,
armstrong,7,Cmte on protection of Am seamen,,Dec,12,1803,8,4,,
baldwin,4,Cmte on protection of Am seamen,,Dec,12,1803,8,4,,
bradley,3,Cmte on protection of Am seamen,,Dec,12,1803,8,4,,
breckinridge,2,Cmte on protection of Am seamen,,Dec,12,1803,8,4,,
butler,1,Cmte on protection of Am seamen,,Dec,12,1803,8,4,,
dayton,9,Cmte on protection of Am seamen,,Dec,12,1803,8,4,,
hillhouse,2,Cmte on protection of Am seamen,,Dec,12,1803,8,4,,
jackson,2,Cmte on protection of Am seamen,,Dec,12,1803,8,4,,
logan,2,Cmte on protection of Am seamen,,Dec,12,1803,8,4,,
maclay,1,Cmte on protection of Am seamen,,Dec,12,1803,8,4,,
pickering,2,Cmte on protection of Am seamen,,Dec,12,1803,8,4,,
plumer,1,Cmte on protection of Am seamen,,Dec,12,1803,8,4,,
potter,3,Cmte on protection of Am seamen,,Dec,12,1803,8,4,,
smith,2,Cmte on protection of Am seamen,,Dec,12,1803,8,4,Israel,VT
smith,23,Cmte on protection of Am seamen,,Dec,12,1803,8,4,Samuel,MD
smith,1,Cmte on protection of Am seamen,,Dec,12,1803,8,4,John,OH
tracy,1,Cmte on protection of Am seamen,,Dec,12,1803,8,4,,
worthington,3,Cmte on protection of Am seamen,,Dec,12,1803,8,4,,
adams,3,Cmte on bill for relief of certain officers,,Dec,14,1803,8,4,,
armstrong,1,Cmte on bill for relief of certain officers,,Dec,14,1803,8,4,,
baldwin,1,Cmte on bill for relief of certain officers,,Dec,14,1803,8,4,,
bradley,2,Cmte on bill for relief of certain officers,,Dec,14,1803,8,4,,
breckinridge,2,Cmte on bill for relief of certain officers,,Dec,14,1803,8,4,,
cocke,2,Cmte on bill for relief of certain officers,,Dec,14,1803,8,4,,
ellery,1,Cmte on bill for relief of certain officers,,Dec,14,1803,8,4,,
franklin,6,Cmte on bill for relief of certain officers,,Dec,14,1803,8,4,,
hillhouse,2,Cmte on bill for relief of certain officers,,Dec,14,1803,8,4,,
jackson,2,Cmte on bill for relief of certain officers,,Dec,14,1803,8,4,,
logan,7,Cmte on bill for relief of certain officers,,Dec,14,1803,8,4,,
maclay,3,Cmte on bill for relief of certain officers,,Dec,14,1803,8,4,,
pickering,1,Cmte on bill for relief of certain officers,,Dec,14,1803,8,4,,
plumer,1,Cmte on bill for relief of certain officers,,Dec,14,1803,8,4,,
potter,1,Cmte on bill for relief of certain officers,,Dec,14,1803,8,4,,
smith,1,Cmte on bill for relief of certain officers,,Dec,14,1803,8,4,Israel,VT
smith,6,Cmte on bill for relief of certain officers,,Dec,14,1803,8,4,Samuel,MD
worthington,9,Cmte on bill for relief of certain officers,,Dec,14,1803,8,4,,
adams,1,Cmte on importation of certain persons,,Dec,16,1803,8,4,,
armstrong,1,Cmte on importation of certain persons,,Dec,16,1803,8,4,,
bailey,1,Cmte on importation of certain persons,,Dec,16,1803,8,4,,
baldwin,5,Cmte on importation of certain persons,,Dec,16,1803,8,4,,
bradley,1,Cmte on importation of certain persons,,Dec,16,1803,8,4,,
breckinridge,1,Cmte on importation of certain persons,,Dec,16,1803,8,4,,
brown,2,Cmte on importation of certain persons,,Dec,16,1803,8,4,,
cocke,1,Cmte on importation of certain persons,,Dec,16,1803,8,4,,
franklin,17,Cmte on importation of certain persons,,Dec,16,1803,8,4,,
hillhouse,1,Cmte on importation of certain persons,,Dec,16,1803,8,4,,
jackson,4,Cmte on importation of certain persons,,Dec,16,1803,8,4,,
logan,1,Cmte on importation of certain persons,,Dec,16,1803,8,4,,
maclay,2,Cmte on importation of certain persons,,Dec,16,1803,8,4,,
pickering,1,Cmte on importation of certain persons,,Dec,16,1803,8,4,,
plumer,1,Cmte on importation of certain persons,,Dec,16,1803,8,4,,
smith,5,Cmte on importation of certain persons,,Dec,16,1803,8,4,Israel,VT
smith,5,Cmte on importation of certain persons,,Dec,16,1803,8,4,Samuel,MD
smith,1,Cmte on importation of certain persons,,Dec,16,1803,8,4,John,OH
venable,7,Cmte on importation of certain persons,,Dec,16,1803,8,4,,
worthington,1,Cmte on importation of certain persons,,Dec,16,1803,8,4,,
armstrong,2,Cmte on saltpeter,,Dec,16,1803,8,5,,
bailey,3,Cmte on saltpeter,,Dec,16,1803,8,5,,
baldwin,4,Cmte on saltpeter,,Dec,16,1803,8,5,,
bradley,5,Cmte on saltpeter,,Dec,16,1803,8,5,,
brown,5,Cmte on saltpeter,,Dec,16,1803,8,5,,
cocke,1,Cmte on saltpeter,,Dec,16,1803,8,5,,
condit,1,Cmte on saltpeter,,Dec,16,1803,8,5,,
dayton,1,Cmte on saltpeter,,Dec,16,1803,8,5,,
franklin,4,Cmte on saltpeter,,Dec,16,1803,8,5,,
hillhouse,1,Cmte on saltpeter,,Dec,16,1803,8,5,,
jackson,2,Cmte on saltpeter,,Dec,16,1803,8,5,,
maclay,1,Cmte on saltpeter,,Dec,16,1803,8,5,,
pickering,1,Cmte on saltpeter,,Dec,16,1803,8,5,,
smith,3,Cmte on saltpeter,,Dec,16,1803,8,5,Israel,VT
smith,21,Cmte on saltpeter,,Dec,16,1803,8,5,Samuel,MD
tracy,14,Cmte on saltpeter,,Dec,16,1803,8,5,,
venable,2,Cmte on saltpeter,,Dec,16,1803,8,5,,
white,1,Cmte on saltpeter,,Dec,16,1803,8,5,,
adams,1,Cmte on Indian claims,,Dec,16,1803,8,5,,
baldwin,4,Cmte on Indian claims,,Dec,16,1803,8,5,,
bradley,9,Cmte on Indian claims,,Dec,16,1803,8,5,,
breckinridge,5,Cmte on Indian claims,,Dec,16,1803,8,5,,
brown,6,Cmte on Indian claims,,Dec,16,1803,8,5,,
cocke,7,Cmte on Indian claims,,Dec,16,1803,8,5,,
condit,3,Cmte on Indian claims,,Dec,16,1803,8,5,,
dayton,4,Cmte on Indian claims,,Dec,16,1803,8,5,,
ellery,1,Cmte on Indian claims,,Dec,16,1803,8,5,,
franklin,2,Cmte on Indian claims,,Dec,16,1803,8,5,,
jackson,3,Cmte on Indian claims,,Dec,16,1803,8,5,,
maclay,2,Cmte on Indian claims,,Dec,16,1803,8,5,,
olcott,1,Cmte on Indian claims,,Dec,16,1803,8,5,,
pickering,2,Cmte on Indian claims,,Dec,16,1803,8,5,,
smith,3,Cmte on Indian claims,,Dec,16,1803,8,5,Israel,VT
tracy,3,Cmte on Indian claims,,Dec,16,1803,8,5,,
venable,1,Cmte on Indian claims,,Dec,16,1803,8,5,,
worthington,4,Cmte on Indian claims,,Dec,16,1803,8,5,,
adams,3,Cmte on US laws in LA,,Dec,20,1803,8,5,,
armstrong,19,Cmte on US laws in LA,,Dec,20,1803,8,5,,
anderson,16,Cmte on US laws in LA,,Dec,20,1803,8,5,,
baldwin,4,Cmte on US laws in LA,,Dec,20,1803,8,5,,
bradley,3,Cmte on US laws in LA,,Dec,20,1803,8,5,,
breckinridge,18,Cmte on US laws in LA,,Dec,20,1803,8,5,,
brown,3,Cmte on US laws in LA,,Dec,20,1803,8,5,,
cocke,2,Cmte on US laws in LA,,Dec,20,1803,8,5,,
dayton,14,Cmte on US laws in LA,,Dec,20,1803,8,5,,
franklin,1,Cmte on US laws in LA,,Dec,20,1803,8,5,,
hillhouse,1,Cmte on US laws in LA,,Dec,20,1803,8,5,,
jackson,3,Cmte on US laws in LA,,Dec,20,1803,8,5,,
maclay,1,Cmte on US laws in LA,,Dec,20,1803,8,5,,
pickering,1,Cmte on US laws in LA,,Dec,20,1803,8,5,,
plumer,1,Cmte on US laws in LA,,Dec,20,1803,8,5,,
smith,1,Cmte on US laws in LA,,Dec,20,1803,8,5,Israel,VT
smith,20,Cmte on US laws in LA,,Dec,20,1803,8,5,Samuel,MD
