NAME,VOTES,COMMITTEE,CMTE_TYPE,MONTH,DAY,YEAR,CONGRESS,PAGE
livermore,1,Cmte on appt of William Thorp & others - Military officers,,Apr,30,1798,5,11
mason,5,Cmte on appt of William Thorp & others - Military officers,,Apr,30,1798,5,11
paine,1,Cmte on appt of William Thorp & others - Military officers,,Apr,30,1798,5,11
read,1,Cmte on appt of William Thorp & others - Military officers,,Apr,30,1798,5,11
ross,4,Cmte on appt of William Thorp & others - Military officers,,Apr,30,1798,5,11
sedgwick,1,Cmte on appt of William Thorp & others - Military officers,,Apr,30,1798,5,11
stockton,4,Cmte on appt of William Thorp & others - Military officers,,Apr,30,1798,5,11
tracy,6,Cmte on appt of William Thorp & others - Military officers,,Apr,30,1798,5,11
anderson,4,Cmte on military appropriations,,Apr,30,1798,5,11
brown,2,Cmte on military appropriations,,Apr,30,1798,5,11
clayton,2,Cmte on military appropriations,,Apr,30,1798,5,11
greene,8,Cmte on military appropriations,,Apr,30,1798,5,11
hillhouse,1,Cmte on military appropriations,,Apr,30,1798,5,11
langdon,4,Cmte on military appropriations,,Apr,30,1798,5,11
latimer,1,Cmte on military appropriations,,Apr,30,1798,5,11
laurance,2,Cmte on military appropriations,,Apr,30,1798,5,11
livermore,3,Cmte on military appropriations,,Apr,30,1798,5,11
marshall,1,Cmte on military appropriations,,Apr,30,1798,5,11
mason,1,Cmte on military appropriations,,Apr,30,1798,5,11
read,1,Cmte on military appropriations,,Apr,30,1798,5,11
sedgwick,4,Cmte on military appropriations,,Apr,30,1798,5,11
stockton,10,Cmte on military appropriations,,Apr,30,1798,5,11
tazewell,8,Cmte on military appropriations,,Apr,30,1798,5,11
tracy,11,Cmte on military appropriations,,Apr,30,1798,5,11
anderson,1,Cmte on Brown Gov Mathews nominations,,Apr,30,1798,5,11
bingham,2,Cmte on Brown Gov Mathews nominations,,Apr,30,1798,5,11
brown,4,Cmte on Brown Gov Mathews nominations,,Apr,30,1798,5,11
clayton,1,Cmte on Brown Gov Mathews nominations,,Apr,30,1798,5,11
goodhue,1,Cmte on Brown Gov Mathews nominations,,Apr,30,1798,5,11
langdon,1,Cmte on Brown Gov Mathews nominations,,Apr,30,1798,5,11
latimer,1,Cmte on Brown Gov Mathews nominations,,Apr,30,1798,5,11
livermore,1,Cmte on Brown Gov Mathews nominations,,Apr,30,1798,5,11
marshall,1,Cmte on Brown Gov Mathews nominations,,Apr,30,1798,5,11
read,1,Cmte on Brown Gov Mathews nominations,,Apr,30,1798,5,11
stockton,3,Cmte on Brown Gov Mathews nominations,,Apr,30,1798,5,11
tazewell,1,Cmte on Brown Gov Mathews nominations,,Apr,30,1798,5,11
tracy,1,Cmte on Brown Gov Mathews nominations,,Apr,30,1798,5,11
anderson,5,Cmte on bill mil est,,May,3,1798,5,11
bingham,1,Cmte on bill mil est,,May,3,1798,5,11
brown,1,Cmte on bill mil est,,May,3,1798,5,11
clayton,2,Cmte on bill mil est,,May,3,1798,5,11
foster,1,Cmte on bill mil est,,May,3,1798,5,11
greene,1,Cmte on bill mil est,,May,3,1798,5,11
howard,11,Cmte on bill mil est,,May,3,1798,5,11
hunter,1,Cmte on bill mil est,,May,3,1798,5,11
langdon,1,Cmte on bill mil est,,May,3,1798,5,11
latimer,1,Cmte on bill mil est,,May,3,1798,5,11
laurance,1,Cmte on bill mil est,,May,3,1798,5,11
livermore,1,Cmte on bill mil est,,May,3,1798,5,11
martin,2,Cmte on bill mil est,,May,3,1798,5,11
mason,2,Cmte on bill mil est,,May,3,1798,5,11
read,1,Cmte on bill mil est,,May,3,1798,5,11
sedgwick,1,Cmte on bill mil est,,May,3,1798,5,11
stockton,1,Cmte on bill mil est,,May,3,1798,5,11
tattnall,3,Cmte on bill mil est,,May,3,1798,5,11
tazewell,4,Cmte on bill mil est,,May,3,1798,5,11
tracy,13,Cmte on bill mil est,,May,3,1798,5,11
anderson,2,Cmte on report of Sec of T,,May,3,1798,5,11
bingham,2,Cmte on report of Sec of T,,May,3,1798,5,11
brown,15,Cmte on report of Sec of T,,May,3,1798,5,11
howard,1,Cmte on report of Sec of T,,May,3,1798,5,11
hunter,1,Cmte on report of Sec of T,,May,3,1798,5,11
langdon,1,Cmte on report of Sec of T,,May,3,1798,5,11
latimer,1,Cmte on report of Sec of T,,May,3,1798,5,11
livermore,3,Cmte on report of Sec of T,,May,3,1798,5,11
martin,1,Cmte on report of Sec of T,,May,3,1798,5,11
mason,6,Cmte on report of Sec of T,,May,3,1798,5,11
read,1,Cmte on report of Sec of T,,May,3,1798,5,11
sedgwick,1,Cmte on report of Sec of T,,May,3,1798,5,11
stockton,11,Cmte on report of Sec of T,,May,3,1798,5,11
tazewell,3,Cmte on report of Sec of T,,May,3,1798,5,11
tracy,5,Cmte on report of Sec of T,,May,3,1798,5,11
anderson,11,Cmte on recommitted bill relative to district and circuit courts in KY,,May,16,1798,5,11
bloodworth,3,Cmte on recommitted bill relative to district and circuit courts in KY,,May,16,1798,5,11
brown,2,Cmte on recommitted bill relative to district and circuit courts in KY,,May,16,1798,5,11
chipman,2,Cmte on recommitted bill relative to district and circuit courts in KY,,May,16,1798,5,11
foster,1,Cmte on recommitted bill relative to district and circuit courts in KY,,May,16,1798,5,11
hillhouse,7,Cmte on recommitted bill relative to district and circuit courts in KY,,May,16,1798,5,11
laurance,1,Cmte on recommitted bill relative to district and circuit courts in KY,,May,16,1798,5,11
martin,8,Cmte on recommitted bill relative to district and circuit courts in KY,,May,16,1798,5,11
mason,1,Cmte on recommitted bill relative to district and circuit courts in KY,,May,16,1798,5,11
read,1,Cmte on recommitted bill relative to district and circuit courts in KY,,May,16,1798,5,11
stockton,8,Cmte on recommitted bill relative to district and circuit courts in KY,,May,16,1798,5,11
tazewell,8,Cmte on recommitted bill relative to district and circuit courts in KY,,May,16,1798,5,11
tracy,4,Cmte on recommitted bill relative to district and circuit courts in KY,,May,16,1798,5,11
anderson,3,cmte on petition of Bob Campbell,,May,18,1798,5,11
bingham,1,cmte on petition of Bob Campbell,,May,18,1798,5,11
bloodworth,3,cmte on petition of Bob Campbell,,May,18,1798,5,11
brown,4,cmte on petition of Bob Campbell,,May,18,1798,5,11
chipman,4,cmte on petition of Bob Campbell,,May,18,1798,5,11
goodhue,2,cmte on petition of Bob Campbell,,May,18,1798,5,11
hillhouse,3,cmte on petition of Bob Campbell,,May,18,1798,5,11
howard,1,cmte on petition of Bob Campbell,,May,18,1798,5,11
hunter,1,cmte on petition of Bob Campbell,,May,18,1798,5,11
latimer,1,cmte on petition of Bob Campbell,,May,18,1798,5,11
livermore,2,cmte on petition of Bob Campbell,,May,18,1798,5,11
lloyd,2,cmte on petition of Bob Campbell,,May,18,1798,5,11
marshall,10,cmte on petition of Bob Campbell,,May,18,1798,5,11
martin,1,cmte on petition of Bob Campbell,,May,18,1798,5,11
mason,4,cmte on petition of Bob Campbell,,May,18,1798,5,11
read,2,cmte on petition of Bob Campbell,,May,18,1798,5,11
sedgwick,1,cmte on petition of Bob Campbell,,May,18,1798,5,11
stockton,2,cmte on petition of Bob Campbell,,May,18,1798,5,11
tazewell,2,cmte on petition of Bob Campbell,,May,18,1798,5,11
tracy,4,cmte on petition of Bob Campbell,,May,18,1798,5,11
bingham,4,Cmte replace Langdon who absent on cmte on sick seamen bill,,May,21,1798,5,11
foster,3,Cmte replace Langdon who absent on cmte on sick seamen bill,,May,21,1798,5,11
howard,1,Cmte replace Langdon who absent on cmte on sick seamen bill,,May,21,1798,5,11
latimer,1,Cmte replace Langdon who absent on cmte on sick seamen bill,,May,21,1798,5,11
livermore,6,Cmte replace Langdon who absent on cmte on sick seamen bill,,May,21,1798,5,11
mason,1,Cmte replace Langdon who absent on cmte on sick seamen bill,,May,21,1798,5,11
tazewell,1,Cmte replace Langdon who absent on cmte on sick seamen bill,,May,21,1798,5,11
anderson,1,Cmte on enrolled bills replace Greene,,May,21,1798,5,12
chipman,17,Cmte on enrolled bills replace Greene,,May,21,1798,5,12
paine,3,Cmte on enrolled bills replace Greene,,May,21,1798,5,12
anderson,2,emte on bill Thos Lewis,,May,22,1798,5,12
bingham,2,emte on bill Thos Lewis,,May,22,1798,5,12
brown,7,emte on bill Thos Lewis,,May,22,1798,5,12
chipman,2,emte on bill Thos Lewis,,May,22,1798,5,12
clayton,3,emte on bill Thos Lewis,,May,22,1798,5,12
goodhue,1,emte on bill Thos Lewis,,May,22,1798,5,12
howard,6,emte on bill Thos Lewis,,May,22,1798,5,12
hunter,1,emte on bill Thos Lewis,,May,22,1798,5,12
latimer,5,emte on bill Thos Lewis,,May,22,1798,5,12
livermore,1,emte on bill Thos Lewis,,May,22,1798,5,12
lloyd,1,emte on bill Thos Lewis,,May,22,1798,5,12
marshall,4,emte on bill Thos Lewis,,May,22,1798,5,12
paine,2,emte on bill Thos Lewis,,May,22,1798,5,12
read,4,emte on bill Thos Lewis,,May,22,1798,5,12
tattnall,2,emte on bill Thos Lewis,,May,22,1798,5,12
tazewell,4,emte on bill Thos Lewis,,May,22,1798,5,12
tracy,8,emte on bill Thos Lewis,,May,22,1798,5,12
anderson,4,Cmte on unfunded debt,,May,22,1798,5,12
bingham,7,Cmte on unfunded debt,,May,22,1798,5,12
bloodworth,1,Cmte on unfunded debt,,May,22,1798,5,12
brown,1,Cmte on unfunded debt,,May,22,1798,5,12
chipman,6,Cmte on unfunded debt,,May,22,1798,5,12
clayton,3,Cmte on unfunded debt,,May,22,1798,5,12
foster,1,Cmte on unfunded debt,,May,22,1798,5,12
goodhue,2,Cmte on unfunded debt,,May,22,1798,5,12
hillhouse,4,Cmte on unfunded debt,,May,22,1798,5,12
howard,1,Cmte on unfunded debt,,May,22,1798,5,12
hunter,2,Cmte on unfunded debt,,May,22,1798,5,12
latimer,2,Cmte on unfunded debt,,May,22,1798,5,12
livermore,4,Cmte on unfunded debt,,May,22,1798,5,12
marshall,1,Cmte on unfunded debt,,May,22,1798,5,12
martin,2,Cmte on unfunded debt,,May,22,1798,5,12
mason,4,Cmte on unfunded debt,,May,22,1798,5,12
paine,2,Cmte on unfunded debt,,May,22,1798,5,12
stockton,1,Cmte on unfunded debt,,May,22,1798,5,12
tazewell,2,Cmte on unfunded debt,,May,22,1798,5,12
tracy,6,Cmte on unfunded debt,,May,22,1798,5,12
anderson,2,Cmte on Bill naturalization,,May,23,1798,5,12
bingham,9,Cmte on Bill naturalization,,May,23,1798,5,12
bloodworth,1,Cmte on Bill naturalization,,May,23,1798,5,12
brown,3,Cmte on Bill naturalization,,May,23,1798,5,12
chipman,3,Cmte on Bill naturalization,,May,23,1798,5,12
clayton,1,Cmte on Bill naturalization,,May,23,1798,5,12
goodhue,2,Cmte on Bill naturalization,,May,23,1798,5,12
hillhouse,4,Cmte on Bill naturalization,,May,23,1798,5,12
hunter,3,Cmte on Bill naturalization,,May,23,1798,5,12
latimer,2,Cmte on Bill naturalization,,May,23,1798,5,12
livermore,1,Cmte on Bill naturalization,,May,23,1798,5,12
lloyd,1,Cmte on Bill naturalization,,May,23,1798,5,12
mason,1,Cmte on Bill naturalization,,May,23,1798,5,12
north,1,Cmte on Bill naturalization,,May,23,1798,5,12
paine,4,Cmte on Bill naturalization,,May,23,1798,5,12
read,4,Cmte on Bill naturalization,,May,23,1798,5,12
stockton,8,Cmte on Bill naturalization,,May,23,1798,5,12
tazewell,6,Cmte on Bill naturalization,,May,23,1798,5,12
tracy,3,Cmte on Bill naturalization,,May,23,1798,5,12
anderson,2,Cmte on bill compensation to jurors and marshalls,,May,24,1798,5,12
bloodworth,1,Cmte on bill compensation to jurors and marshalls,,May,24,1798,5,12
brown,1,Cmte on bill compensation to jurors and marshalls,,May,24,1798,5,12
chipman,5,Cmte on bill compensation to jurors and marshalls,,May,24,1798,5,12
clayton,1,Cmte on bill compensation to jurors and marshalls,,May,24,1798,5,12
hillhouse,6,Cmte on bill compensation to jurors and marshalls,,May,24,1798,5,12
latimer,1,Cmte on bill compensation to jurors and marshalls,,May,24,1798,5,12
livermore,4,Cmte on bill compensation to jurors and marshalls,,May,24,1798,5,12
lloyd,2,Cmte on bill compensation to jurors and marshalls,,May,24,1798,5,12
mason,9,Cmte on bill compensation to jurors and marshalls,,May,24,1798,5,12
north,1,Cmte on bill compensation to jurors and marshalls,,May,24,1798,5,12
paine,3,Cmte on bill compensation to jurors and marshalls,,May,24,1798,5,12
read,2,Cmte on bill compensation to jurors and marshalls,,May,24,1798,5,12
stockton,9,Cmte on bill compensation to jurors and marshalls,,May,24,1798,5,12
tazewell,2,Cmte on bill compensation to jurors and marshalls,,May,24,1798,5,12
tracy,8,Cmte on bill compensation to jurors and marshalls,,May,24,1798,5,12
anderson,6,Cmte on bill accountant war dept,,May,24,1798,5,12
bloodworth,3,Cmte on bill accountant war dept,,May,24,1798,5,12
brown,2,Cmte on bill accountant war dept,,May,24,1798,5,12
chipman,1,Cmte on bill accountant war dept,,May,24,1798,5,12
clayton,1,Cmte on bill accountant war dept,,May,24,1798,5,12
foster,1,Cmte on bill accountant war dept,,May,24,1798,5,12
goodhue,2,Cmte on bill accountant war dept,,May,24,1798,5,12
hillhouse,2,Cmte on bill accountant war dept,,May,24,1798,5,12
hunter,7,Cmte on bill accountant war dept,,May,24,1798,5,12
latimer,2,Cmte on bill accountant war dept,,May,24,1798,5,12
livermore,4,Cmte on bill accountant war dept,,May,24,1798,5,12
martin,2,Cmte on bill accountant war dept,,May,24,1798,5,12
mason,3,Cmte on bill accountant war dept,,May,24,1798,5,12
north,10,Cmte on bill accountant war dept,,May,24,1798,5,12
paine,4,Cmte on bill accountant war dept,,May,24,1798,5,12
stockton,2,Cmte on bill accountant war dept,,May,24,1798,5,12
tazewell,2,Cmte on bill accountant war dept,,May,24,1798,5,12
tracy,9,Cmte on bill accountant war dept,,May,24,1798,5,12
anderson,4,Cmte on bill internal revenue,,May,28,1798,5,12
bingham,1,Cmte on bill internal revenue,,May,28,1798,5,12
chipman,2,Cmte on bill internal revenue,,May,28,1798,5,12
clayton,1,Cmte on bill internal revenue,,May,28,1798,5,12
foster,1,Cmte on bill internal revenue,,May,28,1798,5,12
goodhue,3,Cmte on bill internal revenue,,May,28,1798,5,12
hillhouse,6,Cmte on bill internal revenue,,May,28,1798,5,12
hunter,1,Cmte on bill internal revenue,,May,28,1798,5,12
latimer,1,Cmte on bill internal revenue,,May,28,1798,5,12
laurance,1,Cmte on bill internal revenue,,May,28,1798,5,12
livermore,3,Cmte on bill internal revenue,,May,28,1798,5,12
lloyd,4,Cmte on bill internal revenue,,May,28,1798,5,12
martin,1,Cmte on bill internal revenue,,May,28,1798,5,12
mason,2,Cmte on bill internal revenue,,May,28,1798,5,12
north,2,Cmte on bill internal revenue,,May,28,1798,5,12
paine,3,Cmte on bill internal revenue,,May,28,1798,5,12
read,2,Cmte on bill internal revenue,,May,28,1798,5,12
stockton,6,Cmte on bill internal revenue,,May,28,1798,5,12
tazewell,5,Cmte on bill internal revenue,,May,28,1798,5,12
tracy,5,Cmte on bill internal revenue,,May,28,1798,5,12
anderson,2,Cmte on bills persons imprisoned for debt,,May,29,1798,5,12
bingham,1,Cmte on bills persons imprisoned for debt,,May,29,1798,5,12
bloodworth,1,Cmte on bills persons imprisoned for debt,,May,29,1798,5,12
chipman,5,Cmte on bills persons imprisoned for debt,,May,29,1798,5,12
hillhouse,2,Cmte on bills persons imprisoned for debt,,May,29,1798,5,12
hunter,1,Cmte on bills persons imprisoned for debt,,May,29,1798,5,12
latimer,2,Cmte on bills persons imprisoned for debt,,May,29,1798,5,12
laurance,12,Cmte on bills persons imprisoned for debt,,May,29,1798,5,12
livermore,6,Cmte on bills persons imprisoned for debt,,May,29,1798,5,12
lloyd,1,Cmte on bills persons imprisoned for debt,,May,29,1798,5,12
marshall,1,Cmte on bills persons imprisoned for debt,,May,29,1798,5,12
mason,1,Cmte on bills persons imprisoned for debt,,May,29,1798,5,12
north,1,Cmte on bills persons imprisoned for debt,,May,29,1798,5,12
paine,5,Cmte on bills persons imprisoned for debt,,May,29,1798,5,12
read,1,Cmte on bills persons imprisoned for debt,,May,29,1798,5,12
stockton,5,Cmte on bills persons imprisoned for debt,,May,29,1798,5,12
tazewell,3,Cmte on bills persons imprisoned for debt,,May,29,1798,5,12
tracy,3,Cmte on bills persons imprisoned for debt,,May,29,1798,5,12
bingham,6,Additional member to cmte on Aliens bill,,Jun,1,1798,5,12
chipman,2,Additional member to cmte on Aliens bill,,Jun,1,1798,5,12
goodhue,1,Additional member to cmte on Aliens bill,,Jun,1,1798,5,12
lloyd,3,Additional member to cmte on Aliens bill,,Jun,1,1798,5,12
tattnall,1,Additional member to cmte on Aliens bill,,Jun,1,1798,5,12
tazewell,4,Additional member to cmte on Aliens bill,,Jun,1,1798,5,12
tracy,6,Additional member to cmte on Aliens bill,,Jun,1,1798,5,12
anderson,1,Cmte on explanatory article of British treaty,,Jun,1,1798,5,12
bingham,1,Cmte on explanatory article of British treaty,,Jun,1,1798,5,12
bloodworth,1,Cmte on explanatory article of British treaty,,Jun,1,1798,5,12
chipman,6,Cmte on explanatory article of British treaty,,Jun,1,1798,5,12
clayton,1,Cmte on explanatory article of British treaty,,Jun,1,1798,5,12
goodhue,3,Cmte on explanatory article of British treaty,,Jun,1,1798,5,12
hunter,1,Cmte on explanatory article of British treaty,,Jun,1,1798,5,12
laurance,6,Cmte on explanatory article of British treaty,,Jun,1,1798,5,12
livermore,4,Cmte on explanatory article of British treaty,,Jun,1,1798,5,12
lloyd,7,Cmte on explanatory article of British treaty,,Jun,1,1798,5,12
martin,1,Cmte on explanatory article of British treaty,,Jun,1,1798,5,12
mason,3,Cmte on explanatory article of British treaty,,Jun,1,1798,5,12
north,1,Cmte on explanatory article of British treaty,,Jun,1,1798,5,12
read,8,Cmte on explanatory article of British treaty,,Jun,1,1798,5,12
stockton,6,Cmte on explanatory article of British treaty,,Jun,1,1798,5,12
tazewell,3,Cmte on explanatory article of British treaty,,Jun,1,1798,5,12
tracy,4,Cmte on explanatory article of British treaty,,Jun,1,1798,5,12
anderson,3,cmte on Marine Corps,,Jun,4,1798,5,12
bingham,2,cmte on Marine Corps,,Jun,4,1798,5,12
chipman,1,cmte on Marine Corps,,Jun,4,1798,5,12
goodhue,3,cmte on Marine Corps,,Jun,4,1798,5,12
hunter,1,cmte on Marine Corps,,Jun,4,1798,5,12
latimer,1,cmte on Marine Corps,,Jun,4,1798,5,12
laurance,4,cmte on Marine Corps,,Jun,4,1798,5,12
livermore,1,cmte on Marine Corps,,Jun,4,1798,5,12
lloyd,8,cmte on Marine Corps,,Jun,4,1798,5,12
marshall,2,cmte on Marine Corps,,Jun,4,1798,5,12
martin,1,cmte on Marine Corps,,Jun,4,1798,5,12
mason,3,cmte on Marine Corps,,Jun,4,1798,5,12
north,11,cmte on Marine Corps,,Jun,4,1798,5,12
paine,2,cmte on Marine Corps,,Jun,4,1798,5,12
read,4,cmte on Marine Corps,,Jun,4,1798,5,12
tazewell,1,cmte on Marine Corps,,Jun,4,1798,5,12
tracy,12,cmte on Marine Corps,,Jun,4,1798,5,12
anderson,3,Cmte on recess,,Jun,8,1798,5,12
bingham,3,Cmte on recess,,Jun,8,1798,5,12
bloodworth,2,Cmte on recess,,Jun,8,1798,5,12
brown,1,Cmte on recess,,Jun,8,1798,5,12
chipman,1,Cmte on recess,,Jun,8,1798,5,12
foster,1,Cmte on recess,,Jun,8,1798,5,12
goodhue,12,Cmte on recess,,Jun,8,1798,5,12
hillhouse,3,Cmte on recess,,Jun,8,1798,5,12
laurance,14,Cmte on recess,,Jun,8,1798,5,12
livermore,6,Cmte on recess,,Jun,8,1798,5,12
lloyd,1,Cmte on recess,,Jun,8,1798,5,12
martin,1,Cmte on recess,,Jun,8,1798,5,12
mason,7,Cmte on recess,,Jun,8,1798,5,12
north,5,Cmte on recess,,Jun,8,1798,5,12
paine,11,Cmte on recess,,Jun,8,1798,5,12
read,2,Cmte on recess,,Jun,8,1798,5,12
stockton,12,Cmte on recess,,Jun,8,1798,5,12
tattnall,1,Cmte on recess,,Jun,8,1798,5,12
tazewell,4,Cmte on recess,,Jun,8,1798,5,12
tracy,15,Cmte on recess,,Jun,8,1798,5,12
anderson,2,Cmte on John Vaughan bill,,Jun,8,1798,5,13
bingham,10,Cmte on John Vaughan bill,,Jun,8,1798,5,13
bloodworth,1,Cmte on John Vaughan bill,,Jun,8,1798,5,13
brown,3,Cmte on John Vaughan bill,,Jun,8,1798,5,13
chipman,3,Cmte on John Vaughan bill,,Jun,8,1798,5,13
goodhue,2,Cmte on John Vaughan bill,,Jun,8,1798,5,13
hillhouse,1,Cmte on John Vaughan bill,,Jun,8,1798,5,13
latimer,3,Cmte on John Vaughan bill,,Jun,8,1798,5,13
laurance,2,Cmte on John Vaughan bill,,Jun,8,1798,5,13
livermore,1,Cmte on John Vaughan bill,,Jun,8,1798,5,13
lloyd,1,Cmte on John Vaughan bill,,Jun,8,1798,5,13
mason,1,Cmte on John Vaughan bill,,Jun,8,1798,5,13
north,6,Cmte on John Vaughan bill,,Jun,8,1798,5,13
paine,7,Cmte on John Vaughan bill,,Jun,8,1798,5,13
read,1,Cmte on John Vaughan bill,,Jun,8,1798,5,13
stockton,4,Cmte on John Vaughan bill,,Jun,8,1798,5,13
tracy,8,Cmte on John Vaughan bill,,Jun,8,1798,5,13
anderson,3,cmte on bill to punish frauds against the US,,Jun,8,1798,5,13
bingham,2,cmte on bill to punish frauds against the US,,Jun,8,1798,5,13
brown,1,cmte on bill to punish frauds against the US,,Jun,8,1798,5,13
chipman,3,cmte on bill to punish frauds against the US,,Jun,8,1798,5,13
foster,1,cmte on bill to punish frauds against the US,,Jun,8,1798,5,13
goodhue,1,cmte on bill to punish frauds against the US,,Jun,8,1798,5,13
latimer,3,cmte on bill to punish frauds against the US,,Jun,8,1798,5,13
laurance,15,cmte on bill to punish frauds against the US,,Jun,8,1798,5,13
livermore,7,cmte on bill to punish frauds against the US,,Jun,8,1798,5,13
lloyd,1,cmte on bill to punish frauds against the US,,Jun,8,1798,5,13
marshall,1,cmte on bill to punish frauds against the US,,Jun,8,1798,5,13
martin,2,cmte on bill to punish frauds against the US,,Jun,8,1798,5,13
paine,3,cmte on bill to punish frauds against the US,,Jun,8,1798,5,13
read,4,cmte on bill to punish frauds against the US,,Jun,8,1798,5,13
stockton,7,cmte on bill to punish frauds against the US,,Jun,8,1798,5,13
tazewell,5,cmte on bill to punish frauds against the US,,Jun,8,1798,5,13
tracy,2,cmte on bill to punish frauds against the US,,Jun,8,1798,5,13
anderson,4,Cmte on bill Valuation,,Jun,15,1798,5,13
bingham,2,Cmte on bill Valuation,,Jun,15,1798,5,13
bloodworth,1,Cmte on bill Valuation,,Jun,15,1798,5,13
chipman,2,Cmte on bill Valuation,,Jun,15,1798,5,13
foster,2,Cmte on bill Valuation,,Jun,15,1798,5,13
hillhouse,10,Cmte on bill Valuation,,Jun,15,1798,5,13
howard,3,Cmte on bill Valuation,,Jun,15,1798,5,13
langdon,3,Cmte on bill Valuation,,Jun,15,1798,5,13
latimer,11,Cmte on bill Valuation,,Jun,15,1798,5,13
laurance,4,Cmte on bill Valuation,,Jun,15,1798,5,13
livermore,5,Cmte on bill Valuation,,Jun,15,1798,5,13
lloyd,3,Cmte on bill Valuation,,Jun,15,1798,5,13
marshall,4,Cmte on bill Valuation,,Jun,15,1798,5,13
martin,2,Cmte on bill Valuation,,Jun,15,1798,5,13
mason,5,Cmte on bill Valuation,,Jun,15,1798,5,13
